Date,Open,High,Low,Close
2003-02-05,0.777,0.777,0.777,0.777
2003-02-06,0.766,0.766,0.766,0.766
2003-02-07,0.7615,0.7615,0.7615,0.7615
2003-02-10,0.774,0.774,0.774,0.774
2003-02-11,0.774,0.774,0.774,0.774
2003-02-12,0.77,0.77,0.77,0.77
2003-02-13,0.749,0.749,0.749,0.749
2003-02-14,0.755,0.755,0.755,0.755
2003-02-18,0.739,0.739,0.739,0.739
2003-02-19,0.7445,0.7445,0.7445,0.7445
2003-02-20,0.751,0.751,0.751,0.751
2003-02-21,0.7765,0.7765,0.7765,0.7765
2003-02-24,0.785,0.785,0.785,0.785
2003-02-25,0.7785,0.7785,0.7785,0.7785
2003-02-26,0.795,0.795,0.795,0.795
2003-02-27,0.788,0.788,0.788,0.788
2003-02-28,0.775,0.775,0.775,0.775
2003-03-03,0.7875,0.7875,0.7875,0.7875
2003-03-04,0.777,0.777,0.777,0.777
2003-03-05,0.7605,0.7605,0.7605,0.7605
2003-03-06,0.7515,0.7515,0.7515,0.7515
2003-03-07,0.7665,0.7665,0.7665,0.7665
2003-03-10,0.7525,0.7525,0.7525,0.7525
2003-03-11,0.7615,0.7615,0.7615,0.7615
2003-03-12,0.753,0.753,0.753,0.753
2003-03-13,0.7485,0.7485,0.7485,0.7485
2003-03-14,0.7505,0.7505,0.7505,0.7505
2003-03-17,0.768,0.768,0.768,0.768
2003-03-18,0.7605,0.7605,0.7605,0.7605
2003-03-19,0.7735,0.7735,0.7735,0.7735
2003-03-20,0.765,0.765,0.765,0.765
2003-03-21,0.7755,0.7755,0.7755,0.7755
2003-03-24,0.7655,0.7655,0.7655,0.7655
2003-03-25,0.7675,0.7675,0.7675,0.7675
2003-03-26,0.749,0.749,0.749,0.749
2003-03-27,0.729,0.729,0.729,0.729
2003-03-28,0.7255,0.7255,0.7255,0.7255
2003-03-31,0.7125,0.7125,0.7125,0.7125
2003-04-01,0.7225,0.7225,0.7225,0.7225
2003-04-02,0.717,0.717,0.717,0.717
2003-04-03,0.709,0.709,0.709,0.709
2003-04-04,0.716,0.716,0.716,0.716
2003-04-07,0.727,0.727,0.727,0.727
2003-04-08,0.7205,0.7205,0.7205,0.7205
2003-04-09,0.7175,0.7175,0.7175,0.7175
2003-04-10,0.7135,0.7135,0.7135,0.7135
2003-04-11,0.7245,0.7245,0.7245,0.7245
2003-04-14,0.7235,0.7235,0.7235,0.7235
2003-04-15,0.733,0.733,0.733,0.733
2003-04-16,0.733,0.733,0.733,0.733
2003-04-17,0.736,0.736,0.736,0.736
2003-04-21,0.7275,0.7275,0.7275,0.7275
2003-04-22,0.721,0.721,0.721,0.721
2003-04-23,0.7225,0.7225,0.7225,0.7225
2003-04-24,0.7145,0.7145,0.7145,0.7145
2003-04-25,0.7145,0.7145,0.7145,0.7145
2003-04-28,0.7155,0.7155,0.7155,0.7155
2003-04-29,0.7235,0.7235,0.7235,0.7235
2003-04-30,0.725,0.725,0.725,0.725
2003-05-01,0.7245,0.7245,0.7245,0.7245
2003-05-02,0.715,0.715,0.715,0.715
2003-05-05,0.7135,0.7135,0.7135,0.7135
2003-05-06,0.719,0.719,0.719,0.719
2003-05-07,0.7305,0.7305,0.7305,0.7305
2003-05-08,0.736,0.736,0.736,0.736
2003-05-09,0.734,0.734,0.734,0.734
2003-05-12,0.7475,0.7475,0.7475,0.7475
2003-05-13,0.76,0.76,0.76,0.76
2003-05-14,0.7565,0.7565,0.7565,0.7565
2003-05-15,0.757,0.757,0.757,0.757
2003-05-16,0.7575,0.7575,0.7575,0.7575
2003-05-19,0.7605,0.7605,0.7605,0.7605
2003-05-20,0.76,0.76,0.76,0.76
2003-05-21,0.7675,0.7675,0.7675,0.7675
2003-05-22,0.7645,0.7645,0.7645,0.7645
2003-05-23,0.764,0.764,0.764,0.764
2003-05-27,0.775,0.775,0.775,0.775
2003-05-28,0.7675,0.7675,0.7675,0.7675
2003-05-29,0.77,0.77,0.77,0.77
2003-05-30,0.78,0.78,0.78,0.78
2003-06-02,0.7875,0.7875,0.7875,0.7875
2003-06-03,0.7815,0.7815,0.7815,0.7815
2003-06-04,0.778,0.778,0.778,0.778
2003-06-05,0.78,0.78,0.78,0.78
2003-06-06,0.7805,0.7805,0.7805,0.7805
2003-06-09,0.768,0.768,0.768,0.768
2003-06-10,0.765,0.765,0.765,0.765
2003-06-11,0.7655,0.7655,0.7655,0.7655
2003-06-12,0.7735,0.7735,0.7735,0.7735
2003-06-13,0.76,0.76,0.76,0.76
2003-06-16,0.7595,0.7595,0.7595,0.7595
2003-06-17,0.7795,0.7795,0.7795,0.7795
2003-06-18,0.7765,0.7765,0.7765,0.7765
2003-06-19,0.7805,0.7805,0.7805,0.7805
2003-06-20,0.773,0.773,0.773,0.773
2003-06-23,0.766,0.766,0.766,0.766
2003-06-24,0.767,0.767,0.767,0.767
2003-06-25,0.7575,0.7575,0.7575,0.7575
2003-06-26,0.751,0.751,0.751,0.751
2003-06-27,0.7565,0.7565,0.7565,0.7565
2003-06-30,0.748,0.748,0.748,0.748
2003-07-01,0.746,0.746,0.746,0.746
2003-07-02,0.7565,0.7565,0.7565,0.7565
2003-07-03,0.7465,0.7465,0.7465,0.7465
2003-07-07,0.7665,0.7665,0.7665,0.7665
